"","Words","count.present","A Tale of Two Cities","Barnaby Rudge","Bleak House","David Copperfield","Dombey and Son","Great Expectations","Hard Times","Little Dorrit","Martin Chuzzlewit","Mystery of Edwin Drood","Nicholas Nickleby","Oliver Twist","Our Mutual Friend","Pickwick","The Old Curiosity Shop"
"2711","omnivorous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2712","onanistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2713","one-ideaed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2714","oneirocritical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2715","onomatomania",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2716","open-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2717","openrose",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2718","opinionative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2719","opportunist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2720","optimistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2721","orbilious ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2722","orderable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2723","ordinate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2724","organizer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2725","orgiastic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2726","orgulous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2727","originative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2728","orotund",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2729","orphean",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2730","orphic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2731","orthoboulia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2732","oscillatory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2733","oscitant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2734","otherworldly ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2735","otiant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2736","otiose",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2737","ourie",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2738","out-and-outer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2739","outbearing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2740","outbreaker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2741","outgoing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2742","overactive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2743","overanxious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2744","overapprehensive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2745","overblithe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2746","overbold",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2747","overbookish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2748","overbounteous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2749","overbrave",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2750","overbusy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2751","overcaptious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2752","overcareful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2753","overcasual",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2754","overcautious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2755","overcharitable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2756","overcircumspect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2757","overcivil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2758","overclose",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2759","overconfident",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2760","overconscientious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2761","overconscious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2762","overcool",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2763","overcredulous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2764","overcritical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2765","overcunning",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2766","overcurious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2767","overdaring",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2768","overdestructive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2769","overdiligent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2770","overeager",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2771","overearnest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2772","overeasy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2773","overemotional",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2774","overemphatic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2775","overexcitable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2776","overfastidious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2777","overfearful ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2778","overfierce",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2779","overfluent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2780","overfond",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2781","overforward",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2782","overfree",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2783","overhappy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2784","overhard",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2785","overhardy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2786","overharsh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2787","overhasty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2788","overimaginative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2789","overindulgent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2790","overintense",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2791","overjealous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2792","overjoyful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2793","overkind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2794","overlavish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2795","overliberal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2796","overlogical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2797","overloud",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2798","overloving",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2799","overlusty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2800","overmasterful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2801","overmerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2802","overmodest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2803","overneat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2804","overnervous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2805","overofficious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2806","overpartial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2807","overparticular",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2808","overpassionate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2809","overpatient",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2810","overperemptory ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2811","overpoised",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2812","overpolitic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2813","overponderous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2814","overpositive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2815","overpotent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2816","overprompt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2817","overproud",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2818","overprovident",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2819","overquick",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2820","overquiet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2821","overrash",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2822","overready",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2823","overrelaxed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2824","overrigid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2825","overrigorous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2826","oversanguine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2827","overscrupulous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2828","oversensible",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2829","oversententious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2830","overserious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2831","oversevere",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2832","oversharp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2833","overslow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2834","oversolicitous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2835","overspeedy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2836","overstrait",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2837","overstrict",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2838","overstudious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2839","oversubtle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2840","oversure",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2841","oversuspicious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2842","overswift",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2843","overtalkative ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2844","overtechnical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2845","overtender",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2846","overthoughtful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2847","overtrusting",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2848","overvaliant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2849","overviolent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2850","overwary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2851","overwilling",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2852","overwise",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2853","overzealous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2854","pacifistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2855","pack",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2856","pagan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2857","pagano-christian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2858","palaestral",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2859","palaverous ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2860","panaceist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2861","panarchic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2862","panegoist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2863","pangful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2864","panicky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2865","panicmonger",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2866","pansophic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2867","pantagruelian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2868","pantaloon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2869","pantoglot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2870","pantomancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2871","pantophobic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2872","pantopragmatic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2873","panurgic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2874","papaphobist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2875","papistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2876","parabulic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2877","paralogistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2878","paranoiac",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2879","parciloquy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2880","parepithymic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2881","parisology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2882","paroemiopgrapher ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2883","paronomasial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2884","paroxysmal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2885","parrhesiastic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2886","partan-handed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2887","participative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2888","particularistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2889","parvipotent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2890","pasquilant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2891","passible",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2892","pathematic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2893","pathfinder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2894","pathological",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2895","patronizing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2896","pauciloquent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2897","paughty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2898","pauseful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2899","pauseless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2900","pavid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2901","pawky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2902","peaceless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2903","peacemongering",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2904","pedagogical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2905","pedetentous ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2906","peerie",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2907","pendragon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2908","penetrative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2909","penny-wise",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2910","penseful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2911","pensy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2912","peppy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2913","percipient",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2914","perdiligent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2915","perfectionistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2916","periphrastic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2917","perissological",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2918","perky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2919","pernickety",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2920","persecutive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2921","persevering",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2922","persifleur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2923","pertish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2924","perturbable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2925","pervicacious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2926","pessimistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2927","pharisaic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2928","philadelphian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2929","philharmonic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2930","philhymnic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2931","philippic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2932","philobiblic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2933","philocaly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2934","philocubist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2935","philodemic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2936","philodespot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2937","philodoxical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2938","philogastric",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2939","philogeant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2940","philogenitive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2941","philogynous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2942","philologist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2943","philomath",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2944","philoneism",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2945","philonoist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2946","philopolemic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2947","philopornist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2948","philoprogenitive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2949","philosophicide",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2950","philosophistical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2951","philosophobia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2952","philotechnic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2953","philothaumaturgic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2954","philotheistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2955","phrasemongering",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2956","phrasy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2957","physiolater",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2958","picksome",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2959","pickthank",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2960","pickwickian ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2961","pie",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2962","pietic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2963","pietistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2964","pipy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2965","piratic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2966","plagiaristic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2967","plagose",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2968","plain-dealing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2969","plaintless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2970","planful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2971","planless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2972","platitudinous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2973","plauditory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2974","playless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2975","playsome",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2976","pleasantish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2977","pleasureful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2978","pleasureless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2979","pleasuremonger",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2980","pleasurist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2981","plebicolar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2982","pleniloquent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2983","pleonast",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2984","pleonectic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2985","pluckless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2986","plucky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2987","pluggy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2988","plunderous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2989","plutocratic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2990","plutolatry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2991","plutomania",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2992","pococurante",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2993","pococurantish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2994","poetaster",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2995","point-device",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2996","poised",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2997","poker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2998","polemic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2999","politico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3000","polyloquent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3001","polyphloesboean ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3002","polypragmatic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3003","pompless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3004","pontifical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3005","popinjay",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3006","poseur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3007","possessive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3008","pound-foolish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3009","pouty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3010","practicalist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3011","pragmatic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3012","praiseful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3013","praiseless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3014","pranceful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3015","prankful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3016","prankish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3017","prateful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3018","prayerful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3019","preachy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3020","precant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3021","precautious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3022","précieuse",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3023","precipitant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3024","precisianist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3025","predicant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3026","predictive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3027","prejudiceless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3028","premeditative ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3029","presageful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3030","prescient",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3031","pretenseful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3032","pretenseless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3033","prideful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3034","prideless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3035","priestly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3036","priggish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3037","principled",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3038","princox",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3039","probity",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3040","procacious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3041","procursive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3042","proditorious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3043","professionist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3044","progressionist ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3045","promiseful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3046","proof-proof",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
